upload_id,user_name,user_id,user_real_name,name,date_iso,date_unix,year,license,license_url,score,num_scores,num_playlists,thumbs_up,num_files,n_remixes,n_sources,usertags,systags,page_url,has_meta
209,sunbyrn,,sunbyrn,Blackout,2005-01-07T12:52:00+00:00,1105102320,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,416.0,12.0,,1,1,3,1,"bass,downtempo,drums,female_vocals,guitar,male_vocals,saxophone","nc_sampling_plus,editorial_pick,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/sunbyrn/209,False
210,sunbyrn,,sunbyrn,Undertow,2005-01-07T13:08:00+00:00,1105103280,,Attribution,http://creativecommons.org/licenses/by/2.5/,425.0,10.0,,1,1,0,0,"experimental,guitar,jazz,male_vocals,saxophone","attribution,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/sunbyrn/210,False
211,omnibuzz,,Monty Arnold,Zapture Loop,2005-01-07T15:01:00+00:00,1105110060,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,450.0,7.0,,1,1,1,4,"ambient,piano,saxophone,white_cube","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/omnibuzz/211,False
212,beatgorilla,,Pat Chilla The Beat Gorilla,No Meaning No(Baptized and Fondled) Yes Meaning Yes!!,2005-01-09T20:41:00+00:00,1105303260,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,8.0,,1,1,1,1,"ambient,ballad,bass,blues,chill,downtempo,drums,f_minor,guitar,hip_hop,loops,male_vocals,portuguese,saxophone,slap_johnson","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/beatgorilla/212,False
213,beatgorilla,,Pat Chilla The Beat Gorilla,Jiggy PoP,2005-01-11T00:35:00+00:00,1105403700,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,420.0,8.0,,1,1,2,6,"acoustic,downtempo,female_vocals,fretless,guitar,saxophone","sampling_plus,editorial_pick,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/beatgorilla/213,False
214,drcolossus,,Dr. Colossus,Critical Beatdown,2005-01-11T13:59:00+00:00,1105451940,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,220.0,5.0,,1,1,0,0,"brass,female_vocals,guitar,jazz,saxophone,trumpet","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/drcolossus/214,False
215,beatgorilla,,Pat Chilla The Beat Gorilla,Wadidyusay (Beatgorilla's 28 grams REMIX),2005-01-11T16:49:00+00:00,1105462140,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,471.0,17.0,,1,1,1,2,"downtempo,female_vocals,fretless,guitar,male_vocals,piano,saxophone","sampling_plus,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/beatgorilla/215,False
216,shakezula,,Sizzy in da Hizzy,2Wicked,2005-01-11T23:27:00+00:00,1105486020,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,300.0,2.0,,1,1,0,0,"bass,drums,funky,guitar,male_vocals,saxophone,songboy3,synthesizer","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/shakezula/216,False
218,crashupderby,,crashupderby,kicksupr2,2005-01-12T03:25:00+00:00,1105500300,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,450.0,2.0,,1,1,0,0,"bass,beckfords,cajon,drums,funky,male_vocals,saxophone","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/crashupderby/218,False
219,future_boy,,Future Boy,No Meaning No (Future Boy Only Takes Four Minutes To Say It Mix),2005-01-12T17:07:00+00:00,1105549620,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,460.0,13.0,,1,1,0,1,"female_vocals,guitar,jazz,saxophone,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/future_boy/219,False
227,mjmartin,,MJay,London Transport: Beyond Crazy,2005-01-13T20:44:00+00:00,1105649040,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,450.0,2.0,,1,1,0,0,"acoustic,downbeat,drums,guitar,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/mjmartin/227,False
230,trompkins,,trompkins,fake french [le tigre est fatigu̩],2005-01-15T08:48:00+00:00,1105778880,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,457.0,10.0,,1,1,0,7,"female_vocals,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/trompkins/230,False
233,jacksontorreal,,The Orchestral Movement of 1932,I Want Everything to be Ugly (Because That's What I Am),2005-01-16T03:21:00+00:00,1105845660,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,400.0,,,1,1,1,1,"electro,experimental,funky,loops,scratching,synthesizer","sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/jacksontorreal/233,False
234,shockshadow,,shockshadow,Circuit Breaker,2005-01-16T04:58:00+00:00,1105851480,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,433.0,5.0,,1,1,1,0,"breaks,electro,guitar,half_time,rock,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,320kbps",https://ccmixter.org/files/shockshadow/234,False
235,shockshadow,,shockshadow,Nightmare,2005-01-16T05:07:00+00:00,1105852020,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,466.0,3.0,,1,1,1,0,"electro,experimental,funky,loops,male_vocals,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,320kbps",https://ccmixter.org/files/shockshadow/235,False
236,jacksontorreal,,The Orchestral Movement of 1932,I Want Everything to be Ugly (Because That's What I Am and This Is Too),2005-01-16T05:29:00+00:00,1105853340,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,433.0,,,1,1,1,1,"chill,electronic,synthesizer","sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/jacksontorreal/236,False
239,shockshadow,,shockshadow,Sunrise,2005-01-16T14:46:00+00:00,1105886760,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,433.0,4.0,,1,1,0,0,"drums,electronic,loops,rock,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/shockshadow/239,False
241,djpolarbear,,DJ Polar Bear,Blast,2005-01-16T19:02:00+00:00,1105902120,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,491.0,11.0,,1,1,0,7,"electronic,idm,melodic,synthesizer,uplifting","nc_sampling_plus,audio,mp3,44k,stereo,320kbps",https://ccmixter.org/files/djpolarbear/241,False
242,cainusanus,,Brain Of Cainu,"Busy Like A Bee, Fortuneteller",2005-01-16T22:36:00+00:00,1105914960,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,400.0,,,1,1,0,1,"ambient,electronic,experimental,male_vocals,synthesizer,techno","nc_sampling_plus,audio,mp3,44k,stereo,160kbps",https://ccmixter.org/files/cainusanus/242,False
243,pendrag,,PenDragon,Faux French,2005-01-17T19:02:00+00:00,1105988520,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,266.0,,,1,1,0,1,"funky,hip_hop,house,loops,male_vocals,scratching,synthesizer","sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/pendrag/243,False
244,oakidol,,oakidol,No Meaning No (Oak Idol Remix),2005-01-17T19:19:00+00:00,1105989540,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,440.0,,,1,1,0,1,"electro,electronic,loops,synthesizer,techno","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/oakidol/244,False
252,munhoz77,,Prof. m.Stereo,Night Walk (Passeio Noturno),2005-01-18T01:03:00+00:00,1106010180,,Attribution,http://creativecommons.org/licenses/by/2.5/,433.0,10.0,,1,1,1,0,"drums,funky,loops,synthesizer","attribution,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/munhoz77/252,False
253,munhoz77,,Prof. m.Stereo,what did you said? I said this is hip hop,2005-01-18T03:19:00+00:00,1106018340,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,466.0,9.0,,1,1,1,4,"bass,blues,downtempo,drums,loops,slide_guitar,synthesizer","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/munhoz77/253,False
254,sunbyrn,,sunbyrn,He Lost His Way,2005-01-18T03:45:00+00:00,1106019900,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,400.0,4.0,,1,1,1,0,"ambient,bass,drums,electro,electronic,experimental,synthesizer","non_commercial,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/sunbyrn/254,False
257,omnibuzz,,Monty Arnold,Red Light District Spa Tempted (Lounge MegaMX),2005-01-19T02:21:00+00:00,1106101260,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,472.0,12.0,,1,1,0,9,"drums,electronic,experimental,flute,instrumental,synthesizer,vibraphone","nc_sampling_plus,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/omnibuzz/257,False
258,sunbyrn,,sunbyrn,Cool Blue Eyes,2005-01-19T05:27:00+00:00,1106112420,,Attribution,http://creativecommons.org/licenses/by/2.5/,500.0,8.0,,1,1,0,0,"electro,electronic,synthesizer,trip_hop","attribution,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/sunbyrn/258,False
259,pendrag,,PenDragon,Trouble,2005-01-19T13:31:00+00:00,1106141460,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,333.0,,,1,1,0,1,"broken_beat,chill,electronica,funky,jazz,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/pendrag/259,False
260,ashwan,,ASHWAN,Wake Up,2005-01-19T14:29:00+00:00,1106144940,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,3.0,,1,1,1,0,"bass,guitar,synthesizer","nc_sampling_plus,audio,mp3,22k,stereo,64kbps",https://ccmixter.org/files/ashwan/260,False
261,ashwan,,ASHWAN,Summer In The City (of WIND),2005-01-19T14:43:00+00:00,1106145780,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,3.0,,1,1,2,0,"electronic,guitar,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ashwan/261,False
262,ashwan,,ASHWAN,Ip Op,2005-01-19T15:01:00+00:00,1106146860,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,1.0,,1,1,0,0,"bass,drums,electronic,guitar,synthesizer,vocals,wurlitzer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ashwan/262,False
264,norineb,,Norine Braun,maya,2005-01-20T03:44:00+00:00,1106192640,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,500.0,11.0,,1,1,10,0,"ambient,chill,downtempo,electronic,experimental,female_vocals,synthesizer","sampling_plus,audio,mp3,22k,stereo,56kbps",https://ccmixter.org/files/norineb/264,False
266,ditri23,,Cezary Ostrowski,Why?,2005-01-20T08:58:00+00:00,1106211480,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,500.0,8.0,,1,1,4,0,"experimental,synthesizer","non_commercial,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ditri23/266,False
267,ashwan,,ASHWAN,My Audio,2005-01-20T11:05:00+00:00,1106219100,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,3.0,,1,1,7,0,"downtempo,guitar,loops,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ashwan/267,False
269,munhoz77,,Prof. m.Stereo,D&B 3000 - The Revenge of Drum & Bass,2005-01-20T22:57:00+00:00,1106261820,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,475.0,8.0,,1,1,1,2,"electro,electronic,loops,synthesizer","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/munhoz77/269,False
270,munhoz77,,Prof. m.Stereo,out of my way,2005-01-21T00:12:00+00:00,1106266320,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,460.0,11.0,,1,1,1,2,"electronic,happy,synthesizer,trance","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/munhoz77/270,False
271,shockshadow,,shockshadow,No Meaning No trance remix,2005-01-21T02:30:00+00:00,1106274600,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,425.0,,,1,1,0,1,"experimental,male_vocals,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,320kbps",https://ccmixter.org/files/shockshadow/271,False
275,stun_nutz,,Stun Nutz,Relaxation Spa Treatment (Stun Nutz dub),2005-01-21T12:19:00+00:00,1106309940,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,500.0,5.0,,1,1,0,1,"bad,bass,breaks,dance,electro,electronic,experimental,house,industrial,instrumental,synthesizer,techno","sampling_plus,audio,mp3,44k,stereo,160kbps",https://ccmixter.org/files/stun_nutz/275,False
276,stun_nutz,,Stun Nutz,No Meaning No (Stun Nutz dub),2005-01-21T12:32:00+00:00,1106310720,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,400.0,2.0,,1,1,0,1,"experimental,jazz,vibraphone","nc_sampling_plus,audio,mp3,44k,stereo,160kbps",https://ccmixter.org/files/stun_nutz/276,False
278,gfaull,,FAUX,ecotati,2005-01-22T02:26:00+00:00,1106360760,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,466.0,6.0,,1,1,0,1,"electronic,experimental,orchestral,synthesizer,violin","sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/gfaull/278,False
279,shockshadow,,shockshadow,Action at a Relaxation Spa,2005-01-22T04:44:00+00:00,1106369040,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,442.0,8.0,,1,1,1,3,"ambient,dnb,drums,electronic,experimental,loops,synthesizer","sampling_plus,audio,mp3,44k,stereo,320kbps",https://ccmixter.org/files/shockshadow/279,False
280,fgr,,indieish.com,Relaxation in D Saviour,2005-01-22T09:22:00+00:00,1106385720,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,400.0,4.0,,1,1,0,3,"drums,electronic,experimental,synthesizer","sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/fgr/280,False
281,hausmeista,,tomas y.,Did I listen to the original? No Way!,2005-01-22T12:19:00+00:00,1106396340,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,266.0,4.0,,1,1,0,1,"classical,mallets,percussion,tuned","nc_sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/hausmeista/281,False
282,bendsinister,,"bend, sinister",fake sitting,2005-01-22T19:10:00+00:00,1106421000,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,480.0,6.0,,1,1,1,3,"drums,electronic,flute,guitar,industrial,synthesizer","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/bendsinister/282,False
283,future_boy,,Future Boy,No Meaning No (Future Boy Bad Bach Mix),2005-01-22T19:35:00+00:00,1106422500,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,400.0,8.0,,1,1,0,1,"electro,electronic,experimental,funky,hip_hop,loops,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/future_boy/283,False
286,fgr,,indieish.com,Backside Like I Never Seen (Sister Saviour Obsession Mix),2005-01-23T03:45:00+00:00,1106451900,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,450.0,3.0,,1,1,0,5,"experimental,guitar,male_vocals,synthesizer","sampling_plus,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/fgr/286,False
287,drcolossus,,Dr. Colossus,"No Stars, No A&Rs' (Short Sweet Mix)",2005-01-23T08:22:00+00:00,1106468520,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,350.0,,,1,1,0,1,"drums,guitar,loops,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/drcolossus/287,False
288,ditri23,,Cezary Ostrowski,freemix-simplemix,2005-01-23T13:23:00+00:00,1106486580,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,487.0,12.0,,1,1,1,4,"ambient,chill,downtempo,electronic,loops,mexico,nortec,synthesizer,vate,volk","sampling_plus,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/ditri23/288,False
289,ditri23,,Cezary Ostrowski,Making Me Nervous,2005-01-23T15:38:00+00:00,1106494680,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,500.0,13.0,,1,1,0,1,"electronic,male_vocals,spoken_word,synthesizer,techno","non_commercial,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ditri23/289,False
295,fgr,,indieish.com,Enjoying The Storm From Inside,2005-01-24T14:19:00+00:00,1106576340,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,437.0,9.0,,1,1,1,6,"chill,electro,electronic,hypnotic,lounge,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,256kbps",https://ccmixter.org/files/fgr/295,False
298,teru,,teru,Kotsuujuutai,2005-01-24T18:04:00+00:00,1106589840,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,466.0,10.0,,1,1,3,1,"bass,drums,hip_hop,synthesizer","sampling_plus,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/teru/298,False
299,kyro_sk,,"Djaii (as ""Kyro"")",Sub-Volver,2005-01-24T22:15:00+00:00,1106604900,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,450.0,4.0,,1,1,0,1,"chill,disfish,downtempo,electro,electronic,funky,hip_hop,idm,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/kyro_sk/299,False
300,kyro_sk,,"Djaii (as ""Kyro"")",I'll Tell You What You Need,2005-01-24T23:38:00+00:00,1106609880,,Attribution,http://creativecommons.org/licenses/by/2.5/,466.0,9.0,,1,1,0,0,"sampler,turntablism","attribution,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/kyro_sk/300,False
301,joi,,Joi - Permission Granted,starting the car,2005-01-25T01:02:00+00:00,1106614920,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,440.0,6.0,,1,1,1,0,"alternative,bass,electronic,experimental,guitar,heavy_metal,indie,male_vocals,post_rock,progressive,psychedelic,rock,rock_in_opposition,synthesizer","sampling_plus,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/joi/301,False
302,joi,,Joi - Permission Granted,Remix of Kenji Eno,2005-01-25T03:01:00+00:00,1106622060,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,400.0,,,1,1,0,0,"guitar,industrial,synthesizer","sampling_plus,audio,mp3,44k,stereo,160kbps",https://ccmixter.org/files/joi/302,False
304,seacaptain,,eric haller,stonehenge outtake,2005-01-25T16:22:00+00:00,1106670120,,Attribution,http://creativecommons.org/licenses/by/2.5/,500.0,4.0,,1,1,2,0,"buddhism,creative_collective,drums,electronic,experimental,synthesizer","attribution,editorial_pick,audio,mp3,44k,stereo,192kbps",https://ccmixter.org/files/seacaptain/304,False
307,ashwan,,ASHWAN,NO CHANCE,2005-01-26T08:12:00+00:00,1106727120,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,466.0,4.0,,1,1,0,1,synthesizer,"nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ashwan/307,False
309,ashwan,,ASHWAN,NO(ashwan premix inst.),2005-01-26T08:28:00+00:00,1106728080,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,5.0,,1,1,2,1,"electronic,experimental,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/ashwan/309,False
311,eibe,,eibe,Quem Sabe,2005-01-26T14:18:00+00:00,1106749080,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,4.0,,1,1,0,1,"4nsic,cymbals,goukisan,ride_cymbals","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/eibe/311,False
313,eibe,,eibe,Calmae,2005-01-26T19:58:00+00:00,1106769480,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,366.0,,,1,1,1,1,"2_step,bass,drums,jungle,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/eibe/313,False
314,eibe,,eibe,Sem Cantores,2005-01-26T20:02:00+00:00,1106769720,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,400.0,,,1,1,0,1,"ambient,bass,electronic,female_vocals,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,128kbps",https://ccmixter.org/files/eibe/314,False
315,soundoflight,,Sound of Light,No (SOL's Reversal Remix),2005-01-26T20:58:00+00:00,1106773080,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,416.0,6.0,,1,1,1,1,"electronic,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,160kbps",https://ccmixter.org/files/soundoflight/315,False
