upload_id,user_name,split,obs_days,y_180,y_365,y_730,valid_180,valid_365,valid_730,f_author_prior_uploads,f_author_tenure_days,f_author_days_since_last,f_author_is_new,f_author_prior_remixes_received,f_author_prior_remixes_given,f_author_prior_remixed_track_count,f_author_prior_success_rate,f_n_sources,f_in_degree_local,f_is_derivative,f_num_files,f_title_len,f_title_words,f_n_usertags,f_has_usertags,f_sys_flac,f_post_year,f_post_month,f_post_dow,f_parent_max_prior_remixes,f_parent_mean_prior_remixes,f_tag_male_vocals,f_tag_guitar,f_tag_drums,f_tag_female_vocals,f_tag_electronic,f_tag_bass,f_tag_synthesizer,f_tag_instrumental,f_tag_experimental,f_tag_chill,f_tag_loops,f_tag_hip_hop,f_tag_piano,f_tag_downtempo,f_tag_spoken_word,f_tag_ambient,f_tag_rock,f_tag_electro,f_tag_funky,f_tag_acoustic,f_lic_Attribution,f_lic_Attribution (3.0),f_lic_Attribution Noncommercial,f_lic_Attribution Noncommercial  (3.0),f_lic_Attribution Noncommercial Share-Alike,f_lic_Attribution Noncommercial Share-Alike  (3.0),f_lic_Noncommercial Sampling Plus,f_lic_Sampling Plus,f_lic_other
7173,4nsic,train,7244,True,True,True,True,True,True,4,17.130555555555556,0.002777777777777778,0,7,0,2,0.5,0,0,0,1,15,3,0,0,0,2006,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7174,4nsic,train,7244,True,True,True,True,True,True,5,17.135416666666668,0.004861111111111111,0,7,0,2,0.4,0,0,0,1,19,5,0,0,0,2006,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7175,4nsic,train,7244,True,True,True,True,True,True,6,17.14027777777778,0.004861111111111111,0,7,0,2,0.3333333333333333,0,0,0,1,15,4,0,0,0,2006,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7176,4nsic,train,7244,True,True,True,True,True,True,7,17.144444444444446,0.004166666666666667,0,7,0,2,0.2857142857142857,0,0,0,1,9,2,0,0,0,2006,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7570,4nsic,train,7212,True,True,True,True,True,True,8,48.27777777777778,31.133333333333333,0,18,0,6,0.75,0,0,0,1,11,3,2,1,0,2006,10,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8431,4nsic,train,7141,True,True,True,True,True,True,9,119.93541666666667,71.65763888888888,0,32,0,8,0.8888888888888888,0,0,0,1,9,3,2,1,0,2006,12,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8965,4nsic,train,7092,True,True,True,True,True,True,10,168.15972222222223,48.22430555555555,0,42,0,10,1.0,0,0,0,1,8,2,2,1,0,2007,2,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8966,4nsic,train,7092,True,True,True,True,True,True,11,168.17083333333332,0.011111111111111112,0,42,0,10,0.9090909090909091,0,0,0,1,13,4,2,1,0,2007,2,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9076,4nsic,train,7080,False,False,False,True,True,True,12,180.18472222222223,12.01388888888889,0,46,0,11,0.9166666666666666,1,1,1,1,26,4,1,1,0,2007,3,3,8,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9090,4nsic,train,7080,True,True,True,True,True,True,13,181.0076388888889,0.8229166666666666,0,46,1,11,0.8461538461538461,0,0,0,1,9,2,1,1,0,2007,3,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10259,4nsic,train,7009,True,True,True,True,True,True,14,251.90833333333333,70.90069444444444,0,56,1,13,0.9285714285714286,0,0,0,1,17,4,1,1,0,2007,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10260,4nsic,train,7009,True,True,True,True,True,True,15,251.9111111111111,0.002777777777777778,0,56,1,13,0.8666666666666667,0,0,0,1,8,3,1,1,0,2007,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10262,4nsic,train,7009,False,False,False,True,True,True,16,252.09652777777777,0.18541666666666667,0,56,1,13,0.8125,1,0,1,1,32,6,1,1,0,2007,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10555,4nsic,train,6987,True,True,True,True,True,True,17,273.7993055555556,21.70277777777778,0,68,1,15,0.8823529411764706,0,0,0,1,7,2,2,1,0,2007,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10808,4nsic,train,6970,False,False,False,True,True,True,18,290.1770833333333,16.377777777777776,0,72,1,16,0.8888888888888888,4,4,1,1,22,4,1,1,0,2007,6,1,6,3.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11255,4nsic,train,6928,True,True,True,True,True,True,19,332.85833333333335,42.68125,0,79,5,16,0.8421052631578947,0,0,0,1,10,1,2,1,0,2007,8,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11710,4nsic,train,6880,True,True,True,True,True,True,20,381.0201388888889,48.16180555555555,0,86,5,17,0.85,0,0,0,1,17,4,2,1,0,2007,9,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11715,4nsic,train,6880,False,False,False,True,True,True,21,381.11319444444445,0.09305555555555556,0,86,5,17,0.8095238095238095,1,1,1,1,19,2,1,1,0,2007,9,1,2,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12177,4nsic,train,6841,True,True,True,True,True,True,22,419.1701388888889,38.05694444444445,0,91,6,18,0.8181818181818182,0,0,0,1,7,2,2,1,0,2007,10,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12495,4nsic,train,6821,True,True,True,True,True,True,23,440.09444444444443,20.924305555555556,0,97,6,19,0.8260869565217391,0,0,0,1,14,4,2,1,0,2007,11,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13237,4nsic,train,6764,True,True,True,True,True,True,24,496.1777777777778,56.083333333333336,0,117,6,20,0.8333333333333334,0,0,0,1,11,3,2,1,0,2008,1,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13238,4nsic,train,6764,True,True,True,True,True,True,25,496.19097222222223,0.013194444444444444,0,117,6,20,0.8,0,0,0,1,16,4,2,1,0,2008,1,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13240,4nsic,train,6764,True,True,True,True,True,True,26,496.2125,0.021527777777777778,0,117,6,20,0.7692307692307693,0,0,0,1,2,1,3,1,0,2008,1,4,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13511,4nsic,train,6748,True,True,True,True,True,True,27,513.1520833333333,16.939583333333335,0,123,6,22,0.8148148148148148,0,0,0,1,12,3,2,1,0,2008,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13597,4nsic,train,6743,True,True,True,True,True,True,28,517.9118055555556,4.759722222222222,0,123,6,22,0.7857142857142857,0,0,0,1,8,2,2,1,0,2008,2,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14836,4nsic,train,6651,True,True,True,True,True,True,29,610.1263888888889,92.21458333333334,0,144,6,24,0.8275862068965517,0,0,0,1,15,4,2,1,0,2008,5,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15408,4nsic,train,6607,True,True,True,True,True,True,30,653.2055555555555,43.079166666666666,0,167,6,26,0.8666666666666667,0,0,0,1,11,3,2,1,0,2008,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15409,4nsic,train,6607,True,True,True,True,True,True,31,653.2083333333334,0.002777777777777778,0,167,6,26,0.8387096774193549,0,0,0,1,13,3,1,1,0,2008,6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15410,4nsic,train,6607,True,True,True,True,True,True,32,653.2104166666667,0.0020833333333333333,0,167,6,26,0.8125,0,0,0,1,17,2,2,1,0,2008,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15558,4nsic,train,6596,False,False,True,True,True,True,33,664.2659722222222,11.055555555555555,0,173,6,29,0.8787878787878788,1,1,1,1,24,5,1,1,0,2008,6,5,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16119,4nsic,train,6558,True,True,True,True,True,True,34,702.1618055555556,37.895833333333336,0,191,7,29,0.8529411764705882,0,0,0,1,8,2,2,1,0,2008,8,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16126,4nsic,train,6558,True,True,True,True,True,True,35,702.8701388888888,0.7083333333333334,0,192,7,29,0.8285714285714286,0,0,0,1,4,1,2,1,0,2008,8,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16372,4nsic,train,6540,False,False,False,True,True,True,36,720.9597222222222,18.089583333333334,0,198,7,31,0.8611111111111112,1,0,1,1,18,3,5,1,0,2008,8,5,0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17444,4nsic,train,6474,True,True,True,True,True,True,37,787.0833333333334,66.12361111111112,0,229,7,31,0.8378378378378378,0,0,0,1,12,3,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17450,4nsic,train,6473,True,True,True,True,True,True,38,787.1847222222223,0.10138888888888889,0,229,7,31,0.8157894736842105,0,0,0,1,7,2,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17451,4nsic,train,6473,True,True,True,True,True,True,39,787.1895833333333,0.004861111111111111,0,229,7,31,0.7948717948717948,0,0,0,1,12,3,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17452,4nsic,train,6473,True,True,True,True,True,True,40,787.1930555555556,0.003472222222222222,0,229,7,31,0.775,0,0,0,1,14,3,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17453,4nsic,train,6473,True,True,True,True,True,True,41,787.1958333333333,0.002777777777777778,0,229,7,31,0.7560975609756098,0,0,0,1,17,4,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17454,4nsic,train,6473,True,True,True,True,True,True,42,787.2,0.004166666666666667,0,229,7,31,0.7380952380952381,0,0,0,1,20,5,2,1,0,2008,10,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18690,4nsic,train,6400,True,True,True,True,True,True,43,860.65,73.45,0,265,7,37,0.8604651162790697,0,0,0,1,10,3,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18691,4nsic,train,6400,True,True,True,True,True,True,44,860.6555555555556,0.005555555555555556,0,265,7,37,0.8409090909090909,0,0,0,1,19,4,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18692,4nsic,train,6400,True,True,True,True,True,True,45,860.6576388888889,0.0020833333333333333,0,265,7,37,0.8222222222222222,0,0,0,1,19,4,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18693,4nsic,train,6400,True,True,True,True,True,True,46,860.6590277777777,0.001388888888888889,0,265,7,37,0.8043478260869565,0,0,0,1,11,2,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18694,4nsic,train,6400,True,True,True,True,True,True,47,860.6625,0.003472222222222222,0,265,7,37,0.7872340425531915,0,0,0,1,6,1,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18695,4nsic,train,6400,True,True,True,True,True,True,48,860.6645833333333,0.0020833333333333333,0,265,7,37,0.7708333333333334,0,0,0,1,4,1,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18696,4nsic,train,6400,True,True,True,True,True,True,49,860.6673611111111,0.002777777777777778,0,265,7,37,0.7551020408163265,0,0,0,1,5,2,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18697,4nsic,train,6400,True,True,True,True,True,True,50,860.66875,0.001388888888888889,0,265,7,37,0.74,0,0,0,1,10,2,2,1,0,2009,1,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19853,4nsic,train,6337,True,True,True,True,True,True,51,924.0104166666666,63.34166666666667,0,295,7,44,0.8627450980392157,0,0,0,1,12,3,2,1,0,2009,3,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19854,4nsic,train,6337,True,True,True,True,True,True,52,924.0145833333333,0.004166666666666667,0,295,7,44,0.8461538461538461,0,0,0,1,11,2,2,1,0,2009,3,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19855,4nsic,train,6337,True,True,True,True,True,True,53,924.0173611111111,0.002777777777777778,0,295,7,44,0.8301886792452831,0,0,0,1,13,3,2,1,0,2009,3,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19856,4nsic,train,6337,True,True,True,True,True,True,54,924.0201388888889,0.002777777777777778,0,295,7,44,0.8148148148148148,0,0,0,1,8,2,2,1,0,2009,3,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20270,4nsic,train,6309,False,True,True,True,True,True,55,951.2597222222222,27.239583333333332,0,306,7,46,0.8363636363636363,1,1,1,1,29,6,3,1,0,2009,4,5,1,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22663,4nsic,train,6156,True,True,True,True,True,True,56,1105.1368055555556,153.87708333333333,0,367,8,49,0.875,0,0,0,1,9,2,2,1,0,2009,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22664,4nsic,train,6156,True,True,True,True,True,True,57,1105.1409722222222,0.004166666666666667,0,367,8,49,0.8596491228070176,0,0,0,1,24,5,2,1,0,2009,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22919,4nsic,train,6138,True,True,True,True,True,True,58,1122.9972222222223,17.85625,0,372,8,50,0.8620689655172413,0,0,0,1,8,1,2,1,0,2009,9,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22922,4nsic,train,6138,False,False,False,True,True,True,59,1123.0923611111111,0.09513888888888888,0,372,8,50,0.847457627118644,1,0,1,1,26,5,4,1,0,2009,9,1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22923,4nsic,train,6138,True,True,True,True,True,True,60,1123.1041666666667,0.011805555555555555,0,372,8,50,0.8333333333333334,0,0,0,1,14,2,0,0,0,2009,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23037,4nsic,train,6130,False,False,False,True,True,True,61,1130.95,7.845833333333333,0,378,8,51,0.8360655737704918,1,1,1,1,27,6,4,1,0,2009,10,2,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23064,4nsic,train,6128,True,True,True,True,True,True,62,1132.18125,1.23125,0,379,9,51,0.8225806451612904,0,0,0,1,15,2,2,1,0,2009,10,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23065,4nsic,train,6128,False,False,False,True,True,True,63,1132.1875,0.00625,0,379,9,51,0.8095238095238095,2,2,1,1,21,4,2,1,0,2009,10,3,12,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23574,4nsic,train,6102,False,False,False,True,True,True,64,1158.6569444444444,26.469444444444445,0,397,11,53,0.828125,1,1,1,1,23,6,2,1,0,2009,11,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23814,4nsic,train,6092,True,True,True,True,True,True,65,1169.15,10.493055555555555,0,407,12,53,0.8153846153846154,0,0,0,1,15,4,2,1,0,2009,11,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24494,4nsic,train,6052,True,True,True,True,True,True,66,1208.923611111111,39.77361111111111,0,433,12,55,0.8333333333333334,0,0,0,1,23,4,2,1,0,2009,12,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25123,4nsic,train,6010,True,True,True,True,True,True,67,1250.7666666666667,41.84305555555556,0,473,12,57,0.8507462686567164,0,0,0,1,7,1,4,1,0,2010,2,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25124,4nsic,train,6010,True,True,True,True,True,True,68,1250.7777777777778,0.011111111111111112,0,473,12,57,0.8382352941176471,0,0,0,1,8,2,5,1,0,2010,2,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25126,4nsic,train,6010,True,True,True,True,True,True,69,1250.786111111111,0.008333333333333333,0,473,12,57,0.8260869565217391,0,0,0,1,14,3,5,1,0,2010,2,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25128,4nsic,train,6010,True,True,True,True,True,True,70,1250.8118055555556,0.025694444444444443,0,473,12,57,0.8142857142857143,0,0,0,1,14,3,5,1,0,2010,2,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26039,4nsic,train,5960,True,True,True,True,True,True,71,1301.067361111111,50.25555555555555,0,522,12,61,0.8591549295774648,0,0,0,1,12,2,5,1,0,2010,3,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26040,4nsic,train,5960,True,True,True,True,True,True,72,1301.0715277777779,0.004166666666666667,0,522,12,61,0.8472222222222222,0,0,0,1,12,3,5,1,0,2010,3,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26042,4nsic,train,5959,True,True,True,True,True,True,73,1301.2340277777778,0.1625,0,522,12,61,0.8356164383561644,0,0,0,1,22,4,5,1,0,2010,3,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26885,4nsic,train,5900,True,True,True,True,True,True,74,1361.0020833333333,59.768055555555556,0,586,12,64,0.8648648648648649,0,0,0,1,19,4,2,1,0,2010,5,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26886,4nsic,train,5900,True,True,True,True,True,True,75,1361.004861111111,0.002777777777777778,0,586,12,64,0.8533333333333334,0,0,0,1,10,1,2,1,0,2010,5,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26888,4nsic,train,5900,True,True,True,True,True,True,76,1361.0083333333334,0.003472222222222222,0,586,12,64,0.8421052631578947,0,0,0,1,16,3,2,1,0,2010,5,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27231,4nsic,train,5874,False,False,False,True,True,True,77,1386.7916666666667,25.783333333333335,0,613,12,67,0.8701298701298701,1,0,1,1,24,4,2,1,0,2010,6,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27747,4nsic,train,5837,True,True,True,True,True,True,78,1424.1027777777779,37.31111111111111,0,648,12,70,0.8974358974358975,0,0,0,1,9,2,4,1,0,2010,7,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27748,4nsic,train,5837,True,True,True,True,True,True,79,1424.1048611111112,0.0020833333333333333,0,648,12,70,0.8860759493670886,0,0,0,1,10,2,2,1,0,2010,7,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28497,4nsic,train,5777,True,True,True,True,True,True,80,1483.2083333333333,59.10347222222222,0,677,12,72,0.9,0,0,0,1,8,2,2,1,0,2010,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28498,4nsic,train,5777,True,True,True,True,True,True,81,1483.2111111111112,0.002777777777777778,0,677,12,72,0.8888888888888888,0,0,0,1,11,2,2,1,0,2010,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28499,4nsic,train,5777,True,True,True,True,True,True,82,1483.213888888889,0.002777777777777778,0,677,12,72,0.8780487804878049,0,0,0,1,22,6,2,1,0,2010,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28500,4nsic,train,5777,True,True,True,True,True,True,83,1483.2166666666667,0.002777777777777778,0,677,12,72,0.8674698795180723,0,0,0,1,7,2,4,1,0,2010,9,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29901,4nsic,train,5680,True,True,True,True,True,True,84,1580.8847222222223,97.66805555555555,0,709,12,76,0.9047619047619048,0,0,0,1,12,2,2,1,0,2010,12,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29902,4nsic,train,5680,True,True,True,True,True,True,85,1580.8895833333333,0.004861111111111111,0,709,12,76,0.8941176470588236,0,0,0,1,12,3,2,1,0,2010,12,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29903,4nsic,train,5680,True,True,True,True,True,True,86,1580.8916666666667,0.0020833333333333333,0,709,12,76,0.8837209302325582,0,0,0,1,4,1,3,1,0,2010,12,4,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30502,4nsic,train,5639,False,False,False,True,True,True,87,1622.0993055555555,41.20763888888889,0,721,12,79,0.9080459770114943,1,1,1,1,21,5,3,1,0,2011,2,3,5,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33565,4nsic,train,5420,True,True,True,True,True,True,88,1840.7222222222222,218.62291666666667,0,800,13,79,0.8977272727272727,0,0,0,1,13,3,4,1,0,2011,9,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33566,4nsic,train,5420,True,True,True,True,True,True,89,1840.7256944444443,0.003472222222222222,0,800,13,79,0.8876404494382022,0,0,0,1,6,1,3,1,0,2011,9,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33567,4nsic,train,5420,True,True,True,True,True,True,90,1840.7298611111112,0.004166666666666667,0,800,13,79,0.8777777777777778,0,0,0,1,7,1,2,1,0,2011,9,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33568,4nsic,train,5420,True,True,True,True,True,True,91,1840.7409722222221,0.011111111111111112,0,800,13,79,0.8681318681318682,0,0,0,1,20,4,3,1,0,2011,9,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36281,4nsic,train,5240,False,False,False,True,True,True,92,2021.0875,180.34652777777777,0,902,13,83,0.9021739130434783,0,0,0,1,13,3,2,1,0,2012,3,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36282,4nsic,train,5240,True,True,True,True,True,True,93,2021.098611111111,0.011111111111111112,0,902,13,83,0.8924731182795699,0,0,0,1,17,4,1,1,0,2012,3,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
